4.6,Barre town,CS2503740000000,Massachusetts,MA
3.3,Becket town,CS2504545000000,Massachusetts,MA
3.9,Bedford town,CS2504615000000,Massachusetts,MA
3.6,Belchertown town,CS2504825000000,Massachusetts,MA
4.2,Bellingham town,CS2504930000000,Massachusetts,MA
3.7,Berkley town,CS2505280000000,Massachusetts,MA
4.0,Berlin town,CS2505490000000,Massachusetts,MA
4.4,Bernardston town,CS2505560000000,Massachusetts,MA
4.7,Blackstone town,CS2506015000000,Massachusetts,MA
3.4,Blandford town,CS2506085000000,Massachusetts,MA
4.0,Bolton town,CS2506365000000,Massachusetts,MA
4.5,Bourne town,CS2507175000000,Massachusetts,MA
3.4,Boxborough town,CS2507350000000,Massachusetts,MA
3.9,Boxford town,CS2507420000000,Massachusetts,MA
4.4,Boylston town,CS2507525000000,Massachusetts,MA
5.2,Brewster town,CS2507980000000,Massachusetts,MA
4.8,Brimfield town,CS2508470000000,Massachusetts,MA
3.7,Brookfield town,CS2509105000000,Massachusetts,MA
2.8,Buckland town,CS2509595000000,Massachusetts,MA
4.2,Canton town,CS2511315000000,Massachusetts,MA
3.7,Carlisle town,CS2511525000000,Massachusetts,MA
4.1,Carver town,CS2511665000000,Massachusetts,MA
6.3,Charlemont town,CS2512505000000,Massachusetts,MA
4.5,Charlton town,CS2512715000000,Massachusetts,MA
5.9,Chatham town,CS2512995000000,Massachusetts,MA
5.3,Cheshire town,CS2513345000000,Massachusetts,MA
4.3,Chester town,CS2513485000000,Massachusetts,MA
3.3,Chesterfield town,CS2513590000000,Massachusetts,MA
3.0,Chilmark town,CS2513800000000,Massachusetts,MA
4.4,Clarksburg town,CS2514010000000,Massachusetts,MA
4.3,Clinton town,CS2514395000000,Massachusetts,MA
4.0,Cohasset town,CS2514640000000,Massachusetts,MA
3.8,Colrain town,CS2514885000000,Massachusetts,MA
3.8,Concord town,CS2515060000000,Massachusetts,MA
3.4,Conway town,CS2515200000000,Massachusetts,MA
4.0,Cummington town,CS2516040000000,Massachusetts,MA
4.3,Dalton town,CS2516180000000,Massachusetts,MA
3.0,Deerfield town,CS2516670000000,Massachusetts,MA
5.8,Dennis town,CS2516775000000,Massachusetts,MA
3.7,Dighton town,CS2516950000000,Massachusetts,MA
3.6,Douglas town,CS2517300000000,Massachusetts,MA
3.5,Dover town,CS2517405000000,Massachusetts,MA
4.1,Dudley town,CS2517685000000,Massachusetts,MA
3.0,Dunstable town,CS2517825000000,Massachusetts,MA
3.5,Duxbury town,CS2517895000000,Massachusetts,MA
3.8,East Bridgewater town,CS2518455000000,Massachusetts,MA
3.8,East Brookfield town,CS2518560000000,Massachusetts,MA
8.6,Eastham town,CS2519295000000,Massachusetts,MA
4.3,East Longmeadow town,CS2519645000000,Massachusetts,MA
7.5,Edgartown town,CS2521150000000,Massachusetts,MA
2.3,Egremont town,CS2521360000000,Massachusetts,MA
3.1,Erving town,CS2521780000000,Massachusetts,MA
3.8,Essex town,CS2521850000000,Massachusetts,MA
4.8,Fairhaven town,CS2522130000000,Massachusetts,MA
3.6,Florida town,CS2524120000000,Massachusetts,MA
4.2,Foxborough town,CS2524820000000,Massachusetts,MA
4.4,Freetown town,CS2525240000000,Massachusetts,MA
3.7,Georgetown town,CS2525625000000,Massachusetts,MA
3.7,Gill town,CS2525730000000,Massachusetts,MA
2.5,Goshen town,CS2526290000000,Massachusetts,MA
2.3,Gosnold town,CS2526325000000,Massachusetts,MA
3.5,Grafton town,CS2526430000000,Massachusetts,MA
4.1,Granby town,CS2526535000000,Massachusetts,MA
5.0,Granville town,CS2526675000000,Massachusetts,MA
3.7,Great Barrington town,CS2526815000000,Massachusetts,MA
4.0,Groton town,CS2527480000000,Massachusetts,MA
3.4,Groveland town,CS2527620000000,Massachusetts,MA
3.5,Hadley town,CS2527690000000,Massachusetts,MA
4.6,Halifax town,CS2527795000000,Massachusetts,MA
3.6,Hamilton town,CS2527900000000,Massachusetts,MA
4.8,Hampden town,CS2528075000000,Massachusetts,MA
3.6,Hancock town,CS2528180000000,Massachusetts,MA
3.7,Hanover town,CS2528285000000,Massachusetts,MA
4.6,Hanson town,CS2528495000000,Massachusetts,MA
4.2,Hardwick town,CS2528740000000,Massachusetts,MA
4.3,Harvard town,CS2528950000000,Massachusetts,MA
5.3,Harwich town,CS2529020000000,Massachusetts,MA
3.1,Hatfield town,CS2529265000000,Massachusetts,MA
4.0,Hawley town,CS2529475000000,Massachusetts,MA
3.3,Heath town,CS2529650000000,Massachusetts,MA
3.8,Hingham town,CS2530210000000,Massachusetts,MA
4.9,Hinsdale town,CS2530315000000,Massachusetts,MA
4.4,Holbrook town,CS2530455000000,Massachusetts,MA
3.7,Holden town,CS2530560000000,Massachusetts,MA
4.7,Holland town,CS2530665000000,Massachusetts,MA
3.5,Holliston town,CS2530700000000,Massachusetts,MA
4.0,Hopedale town,CS2530945000000,Massachusetts,MA
3.4,Hopkinton town,CS2531085000000,Massachusetts,MA
4.2,Hubbardston town,CS2531435000000,Massachusetts,MA
4.0,Hudson town,CS2531540000000,Massachusetts,MA
4.3,Hull town,CS2531645000000,Massachusetts,MA
3.8,Huntington town,CS2531785000000,Massachusetts,MA
3.6,Ipswich town,CS2532310000000,Massachusetts,MA
3.6,Kingston town,CS2533220000000,Massachusetts,MA
3.6,Lakeville town,CS2533920000000,Massachusetts,MA
3.8,Lancaster town,CS2534165000000,Massachusetts,MA
3.8,Lanesborough town,CS2534340000000,Massachusetts,MA
3.9,Lee town,CS2534655000000,Massachusetts,MA
4.2,Leicester town,CS2534795000000,Massachusetts,MA
4.2,Lenox town,CS2534970000000,Massachusetts,MA
3.2,Leverett town,CS2535180000000,Massachusetts,MA
3.5,Leyden town,CS2535285000000,Massachusetts,MA
4.3,Lincoln town,CS2535425000000,Massachusetts,MA
3.9,Littleton town,CS2535950000000,Massachusetts,MA
3.6,Longmeadow town,CS2536300000000,Massachusetts,MA
4.4,Ludlow town,CS2537175000000,Massachusetts,MA
4.6,Lunenburg town,CS2537420000000,Massachusetts,MA
3.7,Lynnfield town,CS2537560000000,Massachusetts,MA
3.8,Manchester-by-the-Sea town,CS2537995000000,Massachusetts,MA
3.7,Mansfield town,CS2538225000000,Massachusetts,MA
3.4,Marblehead town,CS2538400000000,Massachusetts,MA
3.6,Marion town,CS2538540000000,Massachusetts,MA
5.4,Mashpee town,CS2539100000000,Massachusetts,MA
3.8,Mattapoisett town,CS2539450000000,Massachusetts,MA
4.0,Maynard town,CS2539625000000,Massachusetts,MA
3.5,Medfield town,CS2539765000000,Massachusetts,MA
3.2,Medway town,CS2539975000000,Massachusetts,MA
3.7,Mendon town,CS2540255000000,Massachusetts,MA
3.6,Merrimac town,CS2540430000000,Massachusetts,MA
4.3,Middleborough town,CS2540850000000,Massachusetts,MA
2.0,Middlefield town,CS2540990000000,Massachusetts,MA
3.1,Middleton town,CS2541095000000,Massachusetts,MA
4.2,Millbury town,CS2541340000000,Massachusetts,MA
3.8,Millis town,CS2541515000000,Massachusetts,MA
3.8,Millville town,CS2541585000000,Massachusetts,MA
2.4,Monroe town,CS2542040000000,Massachusetts,MA
4.7,Monson town,CS2542145000000,Massachusetts,MA
3.9,Montague town,CS2542285000000,Massachusetts,MA
3.6,Monterey town,CS2542460000000,Massachusetts,MA
2.4,Montgomery town,CS2542530000000,Massachusetts,MA
2.3,Mount Washington town,CS2543300000000,Massachusetts,MA
3.6,Nahant town,CS2543580000000,Massachusetts,MA
9.3,Nantucket County/town,CS2543790000000,Massachusetts,MA
2.9,New Ashford town,CS2544385000000,Massachusetts,MA
4.9,New Braintree town,CS2545105000000,Massachusetts,MA
3.1,Newbury town,CS2545175000000,Massachusetts,MA
4.5,New Marlborough town,CS2545420000000,Massachusetts,MA
3.1,New Salem town,CS2545490000000,Massachusetts,MA
4.1,Norfolk town,CS2546050000000,Massachusetts,MA
3.8,Northborough town,CS2546820000000,Massachusetts,MA
4.8,Northbridge town,CS2546925000000,Massachusetts,MA
4.5,North Brookfield town,CS2547135000000,Massachusetts,MA
3.3,Northfield town,CS2547835000000,Massachusetts,MA
3.7,North Reading town,CS2548955000000,Massachusetts,MA
4.0,Norton town,CS2549970000000,Massachusetts,MA
3.3,Norwell town,CS2550145000000,Massachusetts,MA
6.5,Oak Bluffs town,CS2550390000000,Massachusetts,MA
4.4,Oakham town,CS2550670000000,Massachusetts,MA
5.0,Orange town,CS2551265000000,Massachusetts,MA
4.6,Orleans town,CS2551440000000,Massachusetts,MA
4.4,Otis town,CS2551580000000,Massachusetts,MA
4.0,Oxford town,CS2551825000000,Massachusetts,MA
3.7,Paxton town,CS2552420000000,Massachusetts,MA
2.9,Pelham town,CS2552560000000,Massachusetts,MA
4.0,Pembroke town,CS2552630000000,Massachusetts,MA
4.0,Pepperell town,CS2552805000000,Massachusetts,MA
3.8,Peru town,CS2553050000000,Massachusetts,MA
4.7,Petersham town,CS2553120000000,Massachusetts,MA
3.8,Phillipston town,CS2553225000000,Massachusetts,MA
3.7,Plainfield town,CS2554030000000,Massachusetts,MA
3.9,Plainville town,CS2554100000000,Massachusetts,MA
5.0,Plympton town,CS2554415000000,Massachusetts,MA
3.8,Princeton town,CS2555395000000,Massachusetts,MA
16.8,Provincetown town,CS2555500000000,Massachusetts,MA
4.0,Raynham town,CS2556060000000,Massachusetts,MA
3.7,Rehoboth town,CS2556375000000,Massachusetts,MA
3.8,Richmond town,CS2556795000000,Massachusetts,MA
3.7,Rochester town,CS2557600000000,Massachusetts,MA
4.0,Rockland town,CS2557775000000,Massachusetts,MA
4.6,Rockport town,CS2557880000000,Massachusetts,MA
5.6,Rowe town,CS2558335000000,Massachusetts,MA
3.2,Rowley town,CS2558405000000,Massachusetts,MA
5.7,Royalston town,CS2558580000000,Massachusetts,MA
3.9,Russell town,CS2558650000000,Massachusetts,MA
3.8,Rutland town,CS2558825000000,Massachusetts,MA
4.3,Salisbury town,CS2559245000000,Massachusetts,MA
3.3,Sandisfield town,CS2559665000000,Massachusetts,MA
4.4,Sandwich town,CS2559735000000,Massachusetts,MA
4.4,Savoy town,CS2560225000000,Massachusetts,MA
3.5,Scituate town,CS2560330000000,Massachusetts,MA
4.0,Seekonk town,CS2560645000000,Massachusetts,MA
3.9,Sharon town,CS2560785000000,Massachusetts,MA
3.1,Sheffield town,CS2561065000000,Massachusetts,MA
2.6,Shelburne town,CS2561135000000,Massachusetts,MA
3.7,Sherborn town,CS2561380000000,Massachusetts,MA
5.3,Shirley town,CS2561590000000,Massachusetts,MA
3.0,Shutesbury town,CS2561905000000,Massachusetts,MA
4.3,Somerset town,CS2562430000000,Massachusetts,MA
3.2,Southampton town,CS2562745000000,Massachusetts,MA
3.6,Southborough town,CS2563165000000,Massachusetts,MA
3.9,South Hadley town,CS2564145000000,Massachusetts,MA
4.2,Southwick town,CS2565825000000,Massachusetts,MA
5.3,Spencer town,CS2566105000000,Massachusetts,MA
3.8,Sterling town,CS2567385000000,Massachusetts,MA
4.6,Stockbridge town,CS2567595000000,Massachusetts,MA
3.5,Stoneham town,CS2567665000000,Massachusetts,MA
3.5,Stow town,CS2568050000000,Massachusetts,MA
4.0,Sturbridge town,CS2568155000000,Massachusetts,MA
3.8,Sudbury town,CS2568260000000,Massachusetts,MA
3.0,Sunderland town,CS2568400000000,Massachusetts,MA
3.5,Sutton town,CS2568610000000,Massachusetts,MA
3.8,Swampscott town,CS2568645000000,Massachusetts,MA
4.1,Swansea town,CS2568750000000,Massachusetts,MA
4.6,Templeton town,CS2569275000000,Massachusetts,MA
5.2,Tisbury town,CS2569940000000,Massachusetts,MA
2.6,Tolland town,CS2570045000000,Massachusetts,MA
3.3,Topsfield town,CS2570150000000,Massachusetts,MA
4.9,Townsend town,CS2570360000000,Massachusetts,MA
12.2,Truro town,CS2570605000000,Massachusetts,MA
4.1,Tyngsborough town,CS2571025000000,Massachusetts,MA
4.9,Tyringham town,CS2571095000000,Massachusetts,MA
3.4,Upton town,CS2571480000000,Massachusetts,MA
3.9,Uxbridge town,CS2571620000000,Massachusetts,MA
5.4,Wales town,CS2572390000000,Massachusetts,MA
5.3,Ware town,CS2572880000000,Massachusetts,MA
5.4,Wareham town,CS2572985000000,Massachusetts,MA
4.4,Warren town,CS2573090000000,Massachusetts,MA
3.3,Warwick town,CS2573265000000,Massachusetts,MA
5.9,Washington town,CS2573335000000,Massachusetts,MA
3.6,Wayland town,CS2573790000000,Massachusetts,MA
4.7,Webster town,CS2573895000000,Massachusetts,MA
8.7,Wellfleet town,CS2574385000000,Massachusetts,MA
4.1,Wendell town,CS2574525000000,Massachusetts,MA
3.8,Wenham town,CS2574595000000,Massachusetts,MA
3.5,Westborough town,CS2575015000000,Massachusetts,MA
4.1,West Boylston town,CS2575155000000,Massachusetts,MA
4.2,West Bridgewater town,CS2575260000000,Massachusetts,MA
4.9,West Brookfield town,CS2575400000000,Massachusetts,MA
4.0,Westford town,CS2576135000000,Massachusetts,MA
4.4,Westhampton town,CS2576380000000,Massachusetts,MA
4.1,Westminster town,CS2577010000000,Massachusetts,MA
3.3,West Newbury town,CS2577150000000,Massachusetts,MA
3.4,Weston town,CS2577255000000,Massachusetts,MA
3.9,Westport town,CS2577570000000,Massachusetts,MA
3.2,West Stockbridge town,CS2577990000000,Massachusetts,MA
5.0,West Tisbury town,CS2578235000000,Massachusetts,MA
3.4,Westwood town,CS2578690000000,Massachusetts,MA
2.9,Whately town,CS2579110000000,Massachusetts,MA
4.3,Whitman town,CS2579530000000,Massachusetts,MA
3.4,Wilbraham town,CS2579740000000,Massachusetts,MA
4.0,Williamsburg town,CS2579915000000,Massachusetts,MA
3.1,Williamstown town,CS2579985000000,Massachusetts,MA
3.8,Wilmington town,CS2580230000000,Massachusetts,MA
5.0,Winchendon town,CS2580405000000,Massachusetts,MA
3.5,Winchester town,CS2580510000000,Massachusetts,MA
4.1,Windsor town,CS2580685000000,Massachusetts,MA
3.7,Worthington town,CS2582175000000,Massachusetts,MA
3.6,Wrentham town,CS2582315000000,Massachusetts,MA
3.2,Acworth town,CS3300260000000,New Hampshire,NH
1.7,Albany town,CS3300420000000,New Hampshire,NH
3.1,Alexandria town,CS3300580000000,New Hampshire,NH
2.8,Allenstown town,CS3300660000000,New Hampshire,NH
2.4,Alstead town,CS3300820000000,New Hampshire,NH
2.2,Alton town,CS3301060000000,New Hampshire,NH
2.6,Amherst town,CS3301300000000,New Hampshire,NH
3.4,Andover town,CS3301460000000,New Hampshire,NH
2.5,Antrim town,CS3301700000000,New Hampshire,NH
3.0,Ashland town,CS3302020000000,New Hampshire,NH
3.4,Atkinson town,CS3302340000000,New Hampshire,NH
2.9,Auburn town,CS3302820000000,New Hampshire,NH
3.3,Barnstead town,CS3303220000000,New Hampshire,NH
2.0,Barrington town,CS3303460000000,New Hampshire,NH
2.8,Bartlett town,CS3303700000000,New Hampshire,NH
2.5,Bath town,CS3303940000000,New Hampshire,NH
2.6,Bedford town,CS3304500000000,New Hampshire,NH
2.5,Belmont town,CS3304740000000,New Hampshire,NH
2.3,Bennington town,CS3304900000000,New Hampshire,NH
1.8,Benton town,CS3305060000000,New Hampshire,NH
2.8,Bethlehem town,CS3305460000000,New Hampshire,NH
2.9,Boscawen town,CS3306260000000,New Hampshire,NH
2.4,Bow town,CS3306500000000,New Hampshire,NH
2.0,Bradford town,CS3306980000000,New Hampshire,NH
2.6,Brentwood town,CS3307220000000,New Hampshire,NH
2.5,Bridgewater town,CS3307540000000,New Hampshire,NH
2.3,Bristol town,CS3307700000000,New Hampshire,NH
2.2,Brookfield town,CS3307940000000,New Hampshire,NH
2.4,Brookline town,CS3308100000000,New Hampshire,NH
2.2,Campton town,CS3308660000000,New Hampshire,NH
2.1,Canaan town,CS3308980000000,New Hampshire,NH
2.2,Candia town,CS3309300000000,New Hampshire,NH
2.5,Canterbury town,CS3309860000000,New Hampshire,NH
1.6,Carroll town,CS3310100000000,New Hampshire,NH
2.8,Center Harbor town,CS3310660000000,New Hampshire,NH
3.0,Charlestown town,CS3311380000000,New Hampshire,NH
1.8,Chatham town,CS3311780000000,New Hampshire,NH
2.4,Chester town,CS3312100000000,New Hampshire,NH
3.4,Chesterfield town,CS3312260000000,New Hampshire,NH
1.6,Chichester town,CS3312420000000,New Hampshire,NH
6.1,Clarksville town,CS3313220000000,New Hampshire,NH
2.7,Colebrook town,CS3313780000000,New Hampshire,NH
4.6,Columbia town,CS3313940000000,New Hampshire,NH
2.4,Conway town,CS3314660000000,New Hampshire,NH
1.9,Cornish town,CS3315060000000,New Hampshire,NH
1.8,Croydon town,CS3316340000000,New Hampshire,NH
1.9,Dalton town,CS3316820000000,New Hampshire,NH
2.3,Danbury town,CS3316980000000,New Hampshire,NH
3.3,Danville town,CS3317140000000,New Hampshire,NH
2.3,Deerfield town,CS3317460000000,New Hampshire,NH
2.4,Deering town,CS3317780000000,New Hampshire,NH
0.0,Dixville township,CS3318420000000,New Hampshire,NH
7.3,Dorchester town,CS3318740000000,New Hampshire,NH
3.0,Dublin town,CS3319140000000,New Hampshire,NH
3.0,Dummer town,CS3319300000000,New Hampshire,NH
2.5,Dunbarton town,CS3319460000000,New Hampshire,NH
2.6,Durham town,CS3319700000000,New Hampshire,NH
3.1,East Kingston town,CS3321380000000,New Hampshire,NH
3.0,Easton town,CS3322020000000,New Hampshire,NH
2.4,Eaton town,CS3323380000000,New Hampshire,NH
2.9,Effingham town,CS3323620000000,New Hampshire,NH
3.0,Ellsworth town,CS3323860000000,New Hampshire,NH
1.9,Enfield town,CS3324340000000,New Hampshire,NH
2.8,Epping town,CS3324660000000,New Hampshire,NH
2.1,Epsom town,CS3324900000000,New Hampshire,NH
9.4,Errol town,CS3325140000000,New Hampshire,NH
2.6,Exeter town,CS3325380000000,New Hampshire,NH
2.7,Farmington town,CS3326020000000,New Hampshire,NH
2.5,Fitzwilliam town,CS3326500000000,New Hampshire,NH
3.0,Francestown town,CS3327140000000,New Hampshire,NH
2.5,Franconia town,CS3327300000000,New Hampshire,NH
3.8,Freedom town,CS3327700000000,New Hampshire,NH
2.3,Fremont town,CS3327940000000,New Hampshire,NH
2.5,Gilford town,CS3328740000000,New Hampshire,NH
2.3,Gilmanton town,CS3328980000000,New Hampshire,NH
3.1,Gilsum town,CS3329220000000,New Hampshire,NH
2.8,Goffstown town,CS3329860000000,New Hampshire,NH
2.2,Gorham town,CS3330260000000,New Hampshire,NH
2.3,Goshen town,CS3330500000000,New Hampshire,NH
2.1,Grafton town,CS3330820000000,New Hampshire,NH
2.5,Grantham town,CS3331220000000,New Hampshire,NH
2.7,Greenfield town,CS3331540000000,New Hampshire,NH
2.7,Greenland town,CS3331700000000,New Hampshire,NH
0.0,Greens grant,CS3331780000000,New Hampshire,NH
4.4,Greenville town,CS3331940000000,New Hampshire,NH
2.5,Groton town,CS3332180000000,New Hampshire,NH
6.3,Hale's location,CS3332500000000,New Hampshire,NH
3.8,Hampstead town,CS3332900000000,New Hampshire,NH
3.8,Hampton town,CS3333060000000,New Hampshire,NH
4.3,Hampton Falls town,CS3333460000000,New Hampshire,NH
2.2,Hancock town,CS3333700000000,New Hampshire,NH
2.7,Hanover town,CS3333860000000,New Hampshire,NH
3.0,Harrisville town,CS3334420000000,New Hampshire,NH
3.0,Hart's Location town,CS3334500000000,New Hampshire,NH
2.6,Haverhill town,CS3334820000000,New Hampshire,NH
3.1,Hebron town,CS3335220000000,New Hampshire,NH
2.0,Henniker town,CS3335540000000,New Hampshire,NH
1.8,Hill town,CS3335860000000,New Hampshire,NH
2.7,Hillsborough town,CS3336180000000,New Hampshire,NH
2.8,Hinsdale town,CS3336660000000,New Hampshire,NH
1.7,Holderness town,CS3336900000000,New Hampshire,NH
3.2,Hollis town,CS3337140000000,New Hampshire,NH
2.2,Hooksett town,CS3337300000000,New Hampshire,NH
2.1,Hopkinton town,CS3337540000000,New Hampshire,NH
2.4,Jackson town,CS3338260000000,New Hampshire,NH
2.7,Jaffrey town,CS3338500000000,New Hampshire,NH
2.1,Jefferson town,CS3338820000000,New Hampshire,NH
3.2,Kensington town,CS3339780000000,New Hampshire,NH
3.4,Kingston town,CS3340100000000,New Hampshire,NH
2.3,Lancaster town,CS3340420000000,New Hampshire,NH
1.7,Landaff town,CS3340660000000,New Hampshire,NH
1.7,Langdon town,CS3340900000000,New Hampshire,NH
2.8,Lee town,CS3341460000000,New Hampshire,NH
2.2,Lempster town,CS3341700000000,New Hampshire,NH
2.4,Lincoln town,CS3341860000000,New Hampshire,NH
1.8,Lisbon town,CS3342020000000,New Hampshire,NH
3.3,Litchfield town,CS3342260000000,New Hampshire,NH
2.2,Littleton town,CS3342580000000,New Hampshire,NH
2.6,Loudon town,CS3343380000000,New Hampshire,NH
1.9,Lyman town,CS3344100000000,New Hampshire,NH
2.1,Lyme town,CS3344260000000,New Hampshire,NH
4.4,Lyndeborough town,CS3344580000000,New Hampshire,NH
2.0,Madbury town,CS3344820000000,New Hampshire,NH
2.4,Madison town,CS3345060000000,New Hampshire,NH
2.3,Marlborough town,CS3345460000000,New Hampshire,NH
2.0,Marlow town,CS3345700000000,New Hampshire,NH
3.4,Mason town,CS3346260000000,New Hampshire,NH
2.9,Meredith town,CS3347140000000,New Hampshire,NH
2.6,Middleton town,CS3347700000000,New Hampshire,NH
3.2,Milan town,CS3347860000000,New Hampshire,NH
2.7,Milford town,CS3348020000000,New Hampshire,NH
0.0,Millsfield township,CS3348260000000,New Hampshire,NH
2.0,Milton town,CS3348660000000,New Hampshire,NH
3.9,Monroe town,CS3348980000000,New Hampshire,NH
2.7,Mont Vernon town,CS3349140000000,New Hampshire,NH
2.5,Moultonborough town,CS3349380000000,New Hampshire,NH
2.4,Nelson town,CS3350580000000,New Hampshire,NH
2.2,New Boston town,CS3350740000000,New Hampshire,NH
1.9,Newbury town,CS3350900000000,New Hampshire,NH
2.6,New Castle town,CS3350980000000,New Hampshire,NH
2.2,New Durham town,CS3351220000000,New Hampshire,NH
2.4,Newfields town,CS3351380000000,New Hampshire,NH
2.5,New Hampton town,CS3351540000000,New Hampshire,NH
2.1,Newington town,CS3351620000000,New Hampshire,NH
2.8,New Ipswich town,CS3351940000000,New Hampshire,NH
2.9,New London town,CS3352100000000,New Hampshire,NH
2.2,Newmarket town,CS3352340000000,New Hampshire,NH
1.9,Newport town,CS3352580000000,New Hampshire,NH
2.9,Newton town,CS3352900000000,New Hampshire,NH
1.7,Northfield town,CS3354260000000,New Hampshire,NH
3.0,North Hampton town,CS3354580000000,New Hampshire,NH
2.6,Northumberland town,CS3356100000000,New Hampshire,NH
2.6,Northwood town,CS3356820000000,New Hampshire,NH
2.2,Nottingham town,CS3357460000000,New Hampshire,NH
3.1,Orange town,CS3358340000000,New Hampshire,NH
3.1,Orford town,CS3358500000000,New Hampshire,NH
3.4,Ossipee town,CS3358740000000,New Hampshire,NH
3.7,Pelham town,CS3359940000000,New Hampshire,NH
2.9,Pembroke town,CS3360020000000,New Hampshire,NH
2.7,Peterborough town,CS3360580000000,New Hampshire,NH
1.9,Piermont town,CS3361060000000,New Hampshire,NH
3.6,Pittsburg town,CS3361780000000,New Hampshire,NH
3.0,Pittsfield town,CS3361940000000,New Hampshire,NH
2.4,Plainfield town,CS3362340000000,New Hampshire,NH
3.0,Plaistow town,CS3362500000000,New Hampshire,NH
2.1,Plymouth town,CS3362660000000,New Hampshire,NH
5.7,Randolph town,CS3363860000000,New Hampshire,NH
2.8,Raymond town,CS3364020000000,New Hampshire,NH
3.3,Richmond town,CS3364420000000,New Hampshire,NH
3.5,Rindge town,CS3364580000000,New Hampshire,NH
2.1,Rollinsford town,CS3365540000000,New Hampshire,NH
1.8,Roxbury town,CS3365700000000,New Hampshire,NH
1.9,Rumney town,CS3365940000000,New Hampshire,NH
2.6,Rye town,CS3366180000000,New Hampshire,NH
1.6,Salisbury town,CS3366980000000,New Hampshire,NH
1.9,Sanbornton town,CS3367300000000,New Hampshire,NH
3.5,Sandown town,CS3367620000000,New Hampshire,NH
1.8,Sandwich town,CS3367780000000,New Hampshire,NH
0.0,Sargents purchase,CS3367860000000,New Hampshire,NH
4.9,Seabrook town,CS3368260000000,New Hampshire,NH
4.3,Sharon town,CS3368820000000,New Hampshire,NH
1.5,Shelburne town,CS3368980000000,New Hampshire,NH
2.8,South Hampton town,CS3371140000000,New Hampshire,NH
1.5,Springfield town,CS3372740000000,New Hampshire,NH
2.2,Stark town,CS3373060000000,New Hampshire,NH
1.5,Stewartstown town,CS3373380000000,New Hampshire,NH
2.2,Stoddard town,CS3373700000000,New Hampshire,NH
2.3,Strafford town,CS3373860000000,New Hampshire,NH
3.1,Stratford town,CS3374180000000,New Hampshire,NH
2.2,Stratham town,CS3374340000000,New Hampshire,NH
1.7,Sugar Hill town,CS3374740000000,New Hampshire,NH
2.8,Sullivan town,CS3374900000000,New Hampshire,NH
2.0,Sunapee town,CS3375060000000,New Hampshire,NH
2.2,Surry town,CS3375300000000,New Hampshire,NH
1.9,Sutton town,CS3375460000000,New Hampshire,NH
2.2,Swanzey town,CS3375700000000,New Hampshire,NH
2.5,Tamworth town,CS3376100000000,New Hampshire,NH
2.8,Temple town,CS3376260000000,New Hampshire,NH
2.2,Thornton town,CS3376740000000,New Hampshire,NH
3.0,Tilton town,CS3377060000000,New Hampshire,NH
2.1,Troy town,CS3377380000000,New Hampshire,NH
2.3,Tuftonboro town,CS3377620000000,New Hampshire,NH
3.0,Unity town,CS3377940000000,New Hampshire,NH
2.4,Wakefield town,CS3378180000000,New Hampshire,NH
2.2,Walpole town,CS3378420000000,New Hampshire,NH
2.4,Warner town,CS3378580000000,New Hampshire,NH
2.2,Warren town,CS3378740000000,New Hampshire,NH
2.7,Washington town,CS3378980000000,New Hampshire,NH
3.0,Waterville Valley town,CS3379380000000,New Hampshire,NH
2.3,Weare town,CS3379780000000,New Hampshire,NH
2.9,Webster town,CS3380020000000,New Hampshire,NH
3.2,Wentworth town,CS3380500000000,New Hampshire,NH
0.0,Wentworth location,CS3380740000000,New Hampshire,NH
2.0,Westmoreland town,CS3382660000000,New Hampshire,NH
2.7,Whitefield town,CS3384420000000,New Hampshire,NH
2.5,Wilmot town,CS3384900000000,New Hampshire,NH
2.6,Wilton town,CS3385220000000,New Hampshire,NH
2.9,Winchester town,CS3385540000000,New Hampshire,NH
3.6,Windham town,CS3385780000000,New Hampshire,NH
1.2,Windsor town,CS3385940000000,New Hampshire,NH
2.8,Wolfeboro town,CS3386420000000,New Hampshire,NH
2.4,Woodstock town,CS3387060000000,New Hampshire,NH
3.1,Barrington town,CS4405140000000,Rhode Island,RI
3.6,Bristol town,CS4409280000000,Rhode Island,RI
4.4,Burrillville town,CS4411800000000,Rhode Island,RI
3.9,Charlestown town,CS4414500000000,Rhode Island,RI
3.7,East Greenwich town,CS4422240000000,Rhode Island,RI
3.5,Exeter town,CS4425300000000,Rhode Island,RI
4.4,Foster town,CS4427460000000,Rhode Island,RI
3.7,Glocester town,CS4430340000000,Rhode Island,RI
3.1,Hopkinton town,CS4435380000000,Rhode Island,RI
3.2,Jamestown town,CS4436820000000,Rhode Island,RI
3.8,Lincoln town,CS4441500000000,Rhode Island,RI
2.6,Little Compton town,CS4442400000000,Rhode Island,RI
3.9,Middletown town,CS4445460000000,Rhode Island,RI
2.8,Narragansett town,CS4448340000000,Rhode Island,RI
13.6,New Shoreham town,CS4450500000000,Rhode Island,RI
3.5,North Smithfield town,CS4452480000000,Rhode Island,RI
3.7,Portsmouth town,CS4457880000000,Rhode Island,RI
2.0,Richmond town,CS4461160000000,Rhode Island,RI
4.3,Scituate town,CS4464220000000,Rhode Island,RI
3.5,Smithfield town,CS4466200000000,Rhode Island,RI
3.4,Tiverton town,CS4470880000000,Rhode Island,RI
3.4,Warren town,CS4473760000000,Rhode Island,RI
